submit_a0_b0 -.56663102E+02
submit_a0_b102 -.56663117E+02
submit_a0_b105 -.56663118E+02
submit_a0_b108 -.56663119E+02
submit_a0_b111 -.56663120E+02
submit_a0_b114 -.56663120E+02
submit_a0_b117 -.56663121E+02
submit_a0_b12 -.56663102E+02
submit_a0_b120 -.56663122E+02
submit_a0_b123 -.56663122E+02
submit_a0_b126 -.56663123E+02
submit_a0_b129 -.56663124E+02
submit_a0_b132 -.56663124E+02
submit_a0_b135 -.56663125E+02
submit_a0_b138 -.56663126E+02
submit_a0_b141 -.56663126E+02
submit_a0_b144 -.56663127E+02
submit_a0_b147 -.56663127E+02
submit_a0_b15 -.56663102E+02
submit_a0_b150 -.56663128E+02
submit_a0_b153 -.56663129E+02
submit_a0_b156 -.56663129E+02
submit_a0_b159 -.56663130E+02
submit_a0_b162 -.56663130E+02
submit_a0_b165 -.56663130E+02
submit_a0_b168 -.56663131E+02
submit_a0_b171 -.56663131E+02
submit_a0_b174 -.56663131E+02
submit_a0_b177 -.56663131E+02
submit_a0_b18 -.56663102E+02
submit_a0_b180 -.56663131E+02
submit_a0_b21 -.56663102E+02
submit_a0_b24 -.56663102E+02
submit_a0_b27 -.56663102E+02
submit_a0_b3 -.56663102E+02
submit_a0_b30 -.56663103E+02
submit_a0_b33 -.56663103E+02
submit_a0_b36 -.56663103E+02
submit_a0_b39 -.56663104E+02
submit_a0_b42 -.56663104E+02
submit_a0_b45 -.56663105E+02
submit_a0_b48 -.56663105E+02
submit_a0_b51 -.56663106E+02
submit_a0_b54 -.56663106E+02
submit_a0_b57 -.56663107E+02
submit_a0_b6 -.56663102E+02
submit_a0_b60 -.56663107E+02
submit_a0_b63 -.56663108E+02
submit_a0_b66 -.56663109E+02
submit_a0_b69 -.56663109E+02
submit_a0_b72 -.56663110E+02
submit_a0_b75 -.56663111E+02
submit_a0_b78 -.56663111E+02
submit_a0_b81 -.56663112E+02
submit_a0_b84 -.56663113E+02
submit_a0_b87 -.56663114E+02
submit_a0_b9 -.56663102E+02
submit_a0_b90 -.56663114E+02
submit_a0_b93 -.56663115E+02
submit_a0_b96 -.56663116E+02
submit_a0_b99 -.56663117E+02
submit_a102_b0 -.56665655E+02
submit_a102_b102 -.56219362E+02
submit_a102_b105 -.56148937E+02
submit_a102_b108 -.56156888E+02
submit_a102_b111 -.56292812E+02
submit_a102_b114 -.56397476E+02
submit_a102_b117 -.56465554E+02
submit_a102_b12 -.56517007E+02
submit_a102_b120 -.56505155E+02
submit_a102_b123 -.56526843E+02
submit_a102_b126 -.56532525E+02
submit_a102_b129 -.56524766E+02
submit_a102_b132 -.56496564E+02
submit_a102_b135 -.56438844E+02
submit_a102_b138 -.56341182E+02
submit_a102_b141 -.56189867E+02
submit_a102_b144 -.56098765E+02
submit_a102_b147 -.56146404E+02
submit_a102_b15 -.56445282E+02
submit_a102_b150 -.56166670E+02
submit_a102_b153 -.56198924E+02
submit_a102_b156 -.56243351E+02
submit_a102_b159 -.56286193E+02
submit_a102_b162 -.56317675E+02
submit_a102_b165 -.56329233E+02
submit_a102_b168 -.56327918E+02
submit_a102_b171 -.56323276E+02
submit_a102_b174 -.56327417E+02
submit_a102_b177 -.56337401E+02
submit_a102_b18 -.56388027E+02
submit_a102_b180 -.56339649E+02
submit_a102_b21 -.56377071E+02
submit_a102_b24 -.56399042E+02
submit_a102_b27 -.56392218E+02
submit_a102_b3 -.56657040E+02
submit_a102_b30 -.56370357E+02
submit_a102_b33 -.56353908E+02
submit_a102_b36 -.56350936E+02
submit_a102_b39 -.56358463E+02
submit_a102_b42 -.56369974E+02
submit_a102_b45 -.56382477E+02
submit_a102_b48 -.56391441E+02
submit_a102_b51 -.56398795E+02
submit_a102_b54 -.56407719E+02
submit_a102_b57 -.56424363E+02
submit_a102_b6 -.56628067E+02
submit_a102_b60 -.56442602E+02
submit_a102_b63 -.56443965E+02
submit_a102_b66 -.56410709E+02
submit_a102_b69 -.56364983E+02
submit_a102_b72 -.56347768E+02
submit_a102_b75 -.56359768E+02
submit_a102_b78 -.56385742E+02
submit_a102_b81 -.56405328E+02
submit_a102_b84 -.56407656E+02
submit_a102_b87 -.56390831E+02
submit_a102_b9 -.56581202E+02
submit_a102_b90 -.56356284E+02
submit_a102_b93 -.56310456E+02
submit_a102_b96 -.56267636E+02
submit_a102_b99 -.56239949E+02
submit_a105_b0 -.56579262E+02
submit_a105_b102 -.56199393E+02
submit_a105_b105 -.56157114E+02
submit_a105_b108 -.56100936E+02
submit_a105_b111 -.56205091E+02
submit_a105_b114 -.56306340E+02
submit_a105_b117 -.56375085E+02
submit_a105_b12 -.56520525E+02
submit_a105_b120 -.56417462E+02
submit_a105_b123 -.56437062E+02
submit_a105_b126 -.56441134E+02
submit_a105_b129 -.56427398E+02
submit_a105_b132 -.56391683E+02
submit_a105_b135 -.56326543E+02
submit_a105_b138 -.56220640E+02
submit_a105_b141 -.56070745E+02
submit_a105_b144 -.56063397E+02
submit_a105_b147 -.56089175E+02
submit_a105_b15 -.56475925E+02
submit_a105_b150 -.56110358E+02
submit_a105_b153 -.56138908E+02
submit_a105_b156 -.56174745E+02
submit_a105_b159 -.56206244E+02
submit_a105_b162 -.56225126E+02
submit_a105_b165 -.56227460E+02
submit_a105_b168 -.56217977E+02
submit_a105_b171 -.56203889E+02
submit_a105_b174 -.56192994E+02
submit_a105_b177 -.56187629E+02
submit_a105_b18 -.56422510E+02
submit_a105_b180 -.56183542E+02
submit_a105_b21 -.56384222E+02
submit_a105_b24 -.56396314E+02
submit_a105_b27 -.56423579E+02
submit_a105_b3 -.56575966E+02
submit_a105_b30 -.56417533E+02
submit_a105_b33 -.56402496E+02
submit_a105_b36 -.56395392E+02
submit_a105_b39 -.56402694E+02
submit_a105_b42 -.56416315E+02
submit_a105_b45 -.56430551E+02
submit_a105_b48 -.56443313E+02
submit_a105_b51 -.56449764E+02
submit_a105_b54 -.56451492E+02
submit_a105_b57 -.56451133E+02
submit_a105_b6 -.56569096E+02
submit_a105_b60 -.56448440E+02
submit_a105_b63 -.56436432E+02
submit_a105_b66 -.56409257E+02
submit_a105_b69 -.56370703E+02
submit_a105_b72 -.56344690E+02
submit_a105_b75 -.56342306E+02
submit_a105_b78 -.56354464E+02
submit_a105_b81 -.56367112E+02
submit_a105_b84 -.56368218E+02
submit_a105_b87 -.56356164E+02
submit_a105_b9 -.56551729E+02
submit_a105_b90 -.56328373E+02
submit_a105_b93 -.56290301E+02
submit_a105_b96 -.56251942E+02
submit_a105_b99 -.56222848E+02
submit_a108_b0 -.56533359E+02
submit_a108_b102 -.56195431E+02
submit_a108_b105 -.56160443E+02
submit_a108_b108 -.56134843E+02
submit_a108_b111 -.56167258E+02
submit_a108_b114 -.56232280E+02
submit_a108_b117 -.56284533E+02
submit_a108_b12 -.56540808E+02
submit_a108_b120 -.56318339E+02
submit_a108_b123 -.56333292E+02
submit_a108_b126 -.56333072E+02
submit_a108_b129 -.56314655E+02
submit_a108_b132 -.56277548E+02
submit_a108_b135 -.56216199E+02
submit_a108_b138 -.56127281E+02
submit_a108_b141 -.56033595E+02
submit_a108_b144 -.56053103E+02
submit_a108_b147 -.56079222E+02
submit_a108_b15 -.56516577E+02
submit_a108_b150 -.56092477E+02
submit_a108_b153 -.56104614E+02
submit_a108_b156 -.56118321E+02
submit_a108_b159 -.56127731E+02
submit_a108_b162 -.56126652E+02
submit_a108_b165 -.56111482E+02
submit_a108_b168 -.56087945E+02
submit_a108_b171 -.56063609E+02
submit_a108_b174 -.56042176E+02
submit_a108_b177 -.56028117E+02
submit_a108_b18 -.56473066E+02
submit_a108_b180 -.56019814E+02
submit_a108_b21 -.56420910E+02
submit_a108_b24 -.56392635E+02
submit_a108_b27 -.56428375E+02
submit_a108_b3 -.56537445E+02
submit_a108_b30 -.56457486E+02
submit_a108_b33 -.56458338E+02
submit_a108_b36 -.56456877E+02
submit_a108_b39 -.56464843E+02
submit_a108_b42 -.56478123E+02
submit_a108_b45 -.56490453E+02
submit_a108_b48 -.56494860E+02
submit_a108_b51 -.56488818E+02
submit_a108_b54 -.56471921E+02
submit_a108_b57 -.56449815E+02
submit_a108_b6 -.56543252E+02
submit_a108_b60 -.56428399E+02
submit_a108_b63 -.56413593E+02
submit_a108_b66 -.56402813E+02
submit_a108_b69 -.56386639E+02
submit_a108_b72 -.56365442E+02
submit_a108_b75 -.56347836E+02
submit_a108_b78 -.56338152E+02
submit_a108_b81 -.56332697E+02
submit_a108_b84 -.56328196E+02
submit_a108_b87 -.56317174E+02
submit_a108_b9 -.56547400E+02
submit_a108_b90 -.56296896E+02
submit_a108_b93 -.56272141E+02
submit_a108_b96 -.56246927E+02
submit_a108_b99 -.56222665E+02
submit_a111_b0 -.56515943E+02
submit_a111_b102 -.56165692E+02
submit_a111_b105 -.56134322E+02
submit_a111_b108 -.56161041E+02
submit_a111_b111 -.56221693E+02
submit_a111_b114 -.56274344E+02
submit_a111_b117 -.56299380E+02
submit_a111_b12 -.56565019E+02
submit_a111_b120 -.56307323E+02
submit_a111_b123 -.56306760E+02
submit_a111_b126 -.56298740E+02
submit_a111_b129 -.56284634E+02
submit_a111_b132 -.56264006E+02
submit_a111_b135 -.56233272E+02
submit_a111_b138 -.56176903E+02
submit_a111_b141 -.56094462E+02
submit_a111_b144 -.56051851E+02
submit_a111_b147 -.56086704E+02
submit_a111_b15 -.56556346E+02
submit_a111_b150 -.56096966E+02
submit_a111_b153 -.56087709E+02
submit_a111_b156 -.56070883E+02
submit_a111_b159 -.56050090E+02
submit_a111_b162 -.56022562E+02
submit_a111_b165 -.55990230E+02
submit_a111_b168 -.55955598E+02
submit_a111_b171 -.55924661E+02
submit_a111_b174 -.55901620E+02
submit_a111_b177 -.55885115E+02
submit_a111_b18 -.56523401E+02
submit_a111_b180 -.55879292E+02
submit_a111_b21 -.56468509E+02
submit_a111_b24 -.56417869E+02
submit_a111_b27 -.56424963E+02
