submit_a0_b0 -.46914349E+02
submit_a102_b0 -.47073661E+02
submit_a102_b102 -.47367934E+02
submit_a102_b105 -.47286827E+02
submit_a102_b108 -.47283795E+02
submit_a102_b111 -.47338413E+02
submit_a102_b114 -.47406398E+02
submit_a102_b117 -.47461768E+02
submit_a102_b12 -.46984351E+02
submit_a102_b120 -.47494641E+02
submit_a102_b123 -.47502673E+02
submit_a102_b126 -.47491030E+02
submit_a102_b129 -.47465788E+02
submit_a102_b132 -.47434630E+02
submit_a102_b135 -.47406895E+02
submit_a102_b138 -.47387163E+02
submit_a102_b141 -.47378507E+02
submit_a102_b144 -.47376856E+02
submit_a102_b147 -.47375416E+02
submit_a102_b15 -.46917877E+02
submit_a102_b150 -.47369136E+02
submit_a102_b153 -.47353998E+02
submit_a102_b156 -.47331523E+02
submit_a102_b159 -.47312237E+02
submit_a102_b162 -.47322163E+02
submit_a102_b165 -.47373094E+02
submit_a102_b168 -.47305804E+02
submit_a102_b171 -.47196159E+02
submit_a102_b174 -.47101709E+02
submit_a102_b177 -.47040793E+02
submit_a102_b18 -.46855656E+02
submit_a102_b180 -.47017807E+02
submit_a102_b21 -.46828025E+02
submit_a102_b24 -.46860156E+02
submit_a102_b27 -.46933747E+02
submit_a102_b3 -.47072400E+02
submit_a102_b30 -.46991364E+02
submit_a102_b33 -.47031515E+02
submit_a102_b36 -.47073847E+02
submit_a102_b39 -.47127081E+02
submit_a102_b42 -.47185675E+02
submit_a102_b45 -.47235289E+02
submit_a102_b48 -.47265534E+02
submit_a102_b51 -.47278143E+02
submit_a102_b54 -.47280917E+02
submit_a102_b57 -.47282957E+02
submit_a102_b6 -.47063933E+02
submit_a102_b60 -.47292513E+02
submit_a102_b63 -.47313808E+02
submit_a102_b66 -.47347597E+02
submit_a102_b69 -.47388999E+02
submit_a102_b72 -.47431800E+02
submit_a102_b75 -.47467601E+02
submit_a102_b78 -.47491347E+02
submit_a102_b81 -.47497753E+02
submit_a102_b84 -.47491755E+02
submit_a102_b87 -.47477526E+02
submit_a102_b9 -.47036508E+02
submit_a102_b90 -.47465640E+02
submit_a102_b93 -.47460201E+02
submit_a102_b96 -.47458280E+02
submit_a102_b99 -.47438870E+02
submit_a105_b0 -.47048865E+02
submit_a105_b102 -.47430072E+02
submit_a105_b105 -.47335430E+02
submit_a105_b108 -.47327752E+02
submit_a105_b111 -.47371971E+02
submit_a105_b114 -.47422834E+02
submit_a105_b117 -.47462129E+02
submit_a105_b12 -.46966064E+02
submit_a105_b120 -.47485769E+02
submit_a105_b123 -.47491228E+02
submit_a105_b126 -.47485113E+02
submit_a105_b129 -.47471434E+02
submit_a105_b132 -.47455976E+02
submit_a105_b135 -.47446153E+02
submit_a105_b138 -.47442894E+02
submit_a105_b141 -.47444879E+02
submit_a105_b144 -.47449500E+02
submit_a105_b147 -.47448912E+02
submit_a105_b15 -.46916913E+02
submit_a105_b150 -.47441493E+02
submit_a105_b153 -.47423686E+02
submit_a105_b156 -.47398542E+02
submit_a105_b159 -.47375475E+02
submit_a105_b162 -.47380591E+02
submit_a105_b165 -.47440673E+02
submit_a105_b168 -.47408333E+02
submit_a105_b171 -.47315623E+02
submit_a105_b174 -.47226060E+02
submit_a105_b177 -.47165559E+02
submit_a105_b18 -.46864211E+02
submit_a105_b180 -.47142906E+02
submit_a105_b21 -.46823848E+02
submit_a105_b24 -.46819645E+02
submit_a105_b27 -.46894678E+02
submit_a105_b3 -.47045137E+02
submit_a105_b30 -.47038162E+02
submit_a105_b33 -.47129584E+02
submit_a105_b36 -.47180000E+02
submit_a105_b39 -.47211611E+02
submit_a105_b42 -.47231726E+02
submit_a105_b45 -.47241671E+02
submit_a105_b48 -.47245237E+02
submit_a105_b51 -.47242886E+02
submit_a105_b54 -.47241755E+02
submit_a105_b57 -.47246054E+02
submit_a105_b6 -.47030142E+02
submit_a105_b60 -.47260659E+02
submit_a105_b63 -.47283415E+02
submit_a105_b66 -.47315644E+02
submit_a105_b69 -.47354312E+02
submit_a105_b72 -.47394300E+02
submit_a105_b75 -.47430358E+02
submit_a105_b78 -.47459373E+02
submit_a105_b81 -.47479238E+02
submit_a105_b84 -.47493016E+02
submit_a105_b87 -.47503770E+02
submit_a105_b9 -.47004481E+02
submit_a105_b90 -.47516846E+02
submit_a105_b93 -.47533345E+02
submit_a105_b96 -.47545074E+02
submit_a105_b99 -.47523280E+02
submit_a108_b0 -.46996400E+02
submit_a108_b102 -.47503587E+02
submit_a108_b105 -.47410279E+02
submit_a108_b108 -.47397723E+02
submit_a108_b111 -.47432579E+02
submit_a108_b114 -.47472546E+02
submit_a108_b117 -.47502328E+02
submit_a108_b12 -.46966518E+02
submit_a108_b120 -.47519090E+02
submit_a108_b123 -.47525338E+02
submit_a108_b126 -.47523305E+02
submit_a108_b129 -.47516903E+02
submit_a108_b132 -.47512939E+02
submit_a108_b135 -.47511244E+02
submit_a108_b138 -.47513072E+02
submit_a108_b141 -.47518250E+02
submit_a108_b144 -.47521764E+02
submit_a108_b147 -.47521368E+02
submit_a108_b15 -.46939429E+02
submit_a108_b150 -.47512690E+02
submit_a108_b153 -.47494912E+02
submit_a108_b156 -.47472662E+02
submit_a108_b159 -.47457545E+02
submit_a108_b162 -.47470845E+02
submit_a108_b165 -.47525471E+02
submit_a108_b168 -.47517086E+02
submit_a108_b171 -.47441461E+02
submit_a108_b174 -.47359220E+02
submit_a108_b177 -.47300941E+02
submit_a108_b18 -.46899442E+02
submit_a108_b180 -.47277836E+02
submit_a108_b21 -.46854641E+02
submit_a108_b24 -.46822673E+02
submit_a108_b27 -.46854030E+02
submit_a108_b3 -.46995498E+02
