submit_a0_b0 -.47550841E+02
submit_a102_b0 -.47946754E+02
submit_a102_b12 -.48112805E+02
submit_a102_b15 -.48183887E+02
submit_a102_b18 -.48226129E+02
submit_a102_b21 -.48217912E+02
submit_a102_b24 -.48163175E+02
submit_a102_b27 -.48090616E+02
submit_a102_b3 -.47949484E+02
submit_a102_b30 -.48025655E+02
submit_a102_b33 -.47977627E+02
submit_a102_b36 -.47949803E+02
submit_a102_b39 -.47945537E+02
submit_a102_b42 -.47967171E+02
submit_a102_b45 -.48017839E+02
submit_a102_b48 -.48075611E+02
submit_a102_b51 -.48107288E+02
submit_a102_b54 -.48107931E+02
submit_a102_b57 -.48091740E+02
submit_a102_b6 -.47981940E+02
submit_a102_b60 -.48077638E+02
submit_a102_b9 -.48039979E+02
submit_a105_b0 -.48015722E+02
submit_a105_b12 -.48196460E+02
submit_a105_b15 -.48238478E+02
submit_a105_b18 -.48230213E+02
submit_a105_b21 -.48182157E+02
submit_a105_b24 -.48122812E+02
submit_a105_b27 -.48068774E+02
submit_a105_b3 -.48020113E+02
submit_a105_b30 -.48028832E+02
submit_a105_b33 -.47996537E+02
submit_a105_b36 -.47971597E+02
submit_a105_b39 -.47952212E+02
submit_a105_b42 -.47942348E+02
submit_a105_b45 -.47947187E+02
submit_a105_b48 -.47976856E+02
submit_a105_b51 -.48036859E+02
submit_a105_b54 -.48093626E+02
submit_a105_b57 -.48118792E+02
submit_a105_b6 -.48061281E+02
submit_a105_b60 -.48123156E+02
submit_a105_b9 -.48126239E+02
submit_a108_b0 -.48108511E+02
submit_a108_b12 -.48219187E+02
submit_a108_b15 -.48207734E+02
submit_a108_b18 -.48171259E+02
submit_a108_b21 -.48128262E+02
submit_a108_b24 -.48091897E+02
submit_a108_b27 -.48064967E+02
submit_a108_b3 -.48112832E+02
submit_a108_b30 -.48044593E+02
submit_a108_b33 -.48025214E+02
submit_a108_b36 -.48007153E+02
submit_a108_b39 -.47987563E+02
submit_a108_b42 -.47968736E+02
submit_a108_b45 -.47951128E+02
submit_a108_b48 -.47945314E+02
submit_a108_b51 -.47965839E+02
submit_a108_b54 -.48023723E+02
submit_a108_b57 -.48094708E+02
submit_a108_b6 -.48147776E+02
submit_a108_b60 -.48132823E+02
submit_a108_b9 -.48193249E+02
submit_a111_b0 -.48194305E+02
submit_a111_b12 -.48175228E+02
submit_a111_b15 -.48145748E+02
submit_a111_b18 -.48119047E+02
submit_a111_b21 -.48097319E+02
submit_a111_b24 -.48079482E+02
submit_a111_b27 -.48065571E+02
submit_a111_b3 -.48195190E+02
submit_a111_b30 -.48052089E+02
submit_a111_b33 -.48039334E+02
submit_a111_b36 -.48024325E+02
submit_a111_b39 -.48007687E+02
submit_a111_b42 -.47990236E+02
submit_a111_b45 -.47972891E+02
submit_a111_b48 -.47958384E+02
submit_a111_b51 -.47960628E+02
submit_a111_b54 -.47995759E+02
submit_a111_b57 -.48063190E+02
submit_a111_b6 -.48201836E+02
submit_a111_b60 -.48120160E+02
submit_a111_b9 -.48197363E+02
submit_a114_b0 -.48241360E+02
submit_a114_b12 -.48129167E+02
submit_a114_b15 -.48108825E+02
submit_a114_b18 -.48094800E+02
submit_a114_b21 -.48083026E+02
submit_a114_b24 -.48071745E+02
submit_a114_b27 -.48059824E+02
submit_a114_b3 -.48235396E+02
submit_a114_b30 -.48046744E+02
submit_a114_b33 -.48033282E+02
submit_a114_b36 -.48018610E+02
submit_a114_b39 -.48004168E+02
submit_a114_b42 -.47992067E+02
submit_a114_b45 -.47980724E+02
submit_a114_b48 -.47973279E+02
submit_a114_b51 -.47980251E+02
submit_a114_b54 -.48013948E+02
submit_a114_b57 -.48078728E+02
submit_a114_b6 -.48204536E+02
submit_a114_b60 -.48139498E+02
submit_a114_b9 -.48163446E+02
submit_a117_b0 -.48261814E+02
submit_a117_b12 -.48112712E+02
submit_a117_b15 -.48097560E+02
submit_a117_b18 -.48086917E+02
submit_a117_b21 -.48074797E+02
submit_a117_b24 -.48061383E+02
submit_a117_b27 -.48044922E+02
submit_a117_b3 -.48252676E+02
submit_a117_b30 -.48027608E+02
submit_a117_b33 -.48010059E+02
submit_a117_b36 -.47994939E+02
submit_a117_b39 -.47982169E+02
submit_a117_b42 -.47974242E+02
submit_a117_b45 -.47970380E+02
submit_a117_b48 -.47973646E+02
submit_a117_b51 -.47992878E+02
submit_a117_b54 -.48038521E+02
submit_a117_b57 -.48115172E+02
submit_a117_b6 -.48199439E+02
submit_a117_b60 -.48184047E+02
submit_a117_b9 -.48145789E+02
submit_a120_b0 -.48287607E+02
submit_a120_b12 -.48119365E+02
submit_a120_b15 -.48101495E+02
submit_a120_b18 -.48088243E+02
submit_a120_b21 -.48070484E+02
submit_a120_b24 -.48049473E+02
submit_a120_b27 -.48026720E+02
submit_a120_b3 -.48276284E+02
submit_a120_b30 -.48002837E+02
submit_a120_b33 -.47980909E+02
submit_a120_b36 -.47963226E+02
submit_a120_b39 -.47950678E+02
submit_a120_b42 -.47946428E+02
submit_a120_b45 -.47948927E+02
submit_a120_b48 -.47962541E+02
submit_a120_b51 -.47994481E+02
submit_a120_b54 -.48056623E+02
submit_a120_b57 -.48147167E+02
submit_a120_b6 -.48213529E+02
submit_a120_b60 -.48225561E+02
submit_a120_b9 -.48154110E+02
submit_a123_b0 -.48320966E+02
submit_a123_b12 -.48135722E+02
submit_a123_b15 -.48111841E+02
submit_a123_b18 -.48091680E+02
submit_a123_b21 -.48068185E+02
submit_a123_b24 -.48041262E+02
submit_a123_b27 -.48011203E+02
submit_a123_b3 -.48308725E+02
submit_a123_b30 -.47983027E+02
submit_a123_b33 -.47957003E+02
submit_a123_b36 -.47934395E+02
submit_a123_b39 -.47921778E+02
submit_a123_b42 -.47918113E+02
submit_a123_b45 -.47925124E+02
submit_a123_b48 -.47945561E+02
submit_a123_b51 -.47988070E+02
submit_a123_b54 -.48062864E+02
submit_a123_b57 -.48166064E+02
submit_a123_b6 -.48239904E+02
submit_a123_b60 -.48252422E+02
submit_a123_b9 -.48175604E+02
submit_a126_b0 -.48351274E+02
submit_a126_b12 -.48150511E+02
submit_a126_b15 -.48121404E+02
submit_a126_b18 -.48096743E+02
submit_a126_b21 -.48070287E+02
submit_a126_b24 -.48039379E+02
submit_a126_b27 -.48006363E+02
submit_a126_b3 -.48339815E+02
submit_a126_b30 -.47973206E+02
submit_a126_b33 -.47943090E+02
submit_a126_b36 -.47918570E+02
submit_a126_b39 -.47902850E+02
submit_a126_b42 -.47898513E+02
submit_a126_b45 -.47905184E+02
submit_a126_b48 -.47931022E+02
submit_a126_b51 -.47980292E+02
submit_a126_b54 -.48061549E+02
submit_a126_b57 -.48170541E+02
submit_a126_b6 -.48267617E+02
submit_a126_b60 -.48259066E+02
submit_a126_b9 -.48196990E+02
submit_a129_b0 -.48367197E+02
submit_a129_b12 -.48159677E+02
submit_a129_b15 -.48127730E+02
submit_a129_b18 -.48101923E+02
submit_a129_b21 -.48075134E+02
submit_a129_b24 -.48043386E+02
submit_a129_b27 -.48009776E+02
submit_a129_b3 -.48356011E+02
submit_a129_b30 -.47974479E+02
submit_a129_b33 -.47942663E+02
submit_a129_b36 -.47915078E+02
submit_a129_b39 -.47896460E+02
submit_a129_b42 -.47888200E+02
submit_a129_b45 -.47894543E+02
submit_a129_b48 -.47919049E+02
submit_a129_b51 -.47970468E+02
submit_a129_b54 -.48054412E+02
submit_a129_b57 -.48162903E+02
submit_a129_b6 -.48283160E+02
submit_a129_b60 -.48247933E+02
submit_a129_b9 -.48210102E+02
submit_a12_b0 -.47635965E+02
submit_a12_b12 -.47640829E+02
submit_a12_b15 -.47640907E+02
submit_a12_b18 -.47640976E+02
submit_a12_b21 -.47640609E+02
submit_a12_b24 -.47640529E+02
submit_a12_b27 -.47638977E+02
submit_a12_b3 -.47637673E+02
submit_a12_b30 -.47637303E+02
submit_a12_b33 -.47635535E+02
submit_a12_b36 -.47633712E+02
submit_a12_b39 -.47631799E+02
submit_a12_b42 -.47629637E+02
submit_a12_b45 -.47627367E+02
submit_a12_b48 -.47625172E+02
submit_a12_b51 -.47623131E+02
submit_a12_b54 -.47622348E+02
submit_a12_b57 -.47621088E+02
submit_a12_b6 -.47639220E+02
submit_a12_b60 -.47619989E+02
submit_a12_b9 -.47639960E+02
submit_a132_b0 -.48361414E+02
submit_a132_b12 -.48158242E+02
submit_a132_b15 -.48126334E+02
submit_a132_b18 -.48101566E+02
submit_a132_b21 -.48077841E+02
submit_a132_b24 -.48049163E+02
submit_a132_b27 -.48016393E+02
submit_a132_b3 -.48351505E+02
submit_a132_b30 -.47982716E+02
submit_a132_b33 -.47950469E+02
submit_a132_b36 -.47920913E+02
submit_a132_b39 -.47900095E+02
submit_a132_b42 -.47888530E+02
submit_a132_b45 -.47890103E+02
submit_a132_b48 -.47911539E+02
submit_a132_b51 -.47961272E+02
submit_a132_b54 -.48041155E+02
submit_a132_b57 -.48142472E+02
submit_a132_b6 -.48282368E+02
submit_a132_b60 -.48217796E+02
submit_a132_b9 -.48210483E+02
submit_a135_b0 -.48329730E+02
submit_a135_b12 -.48144505E+02
submit_a135_b15 -.48113244E+02
submit_a135_b18 -.48091247E+02
submit_a135_b21 -.48070084E+02
submit_a135_b24 -.48045918E+02
submit_a135_b27 -.48018243E+02
submit_a135_b3 -.48321478E+02
submit_a135_b30 -.47987758E+02
submit_a135_b33 -.47957350E+02
submit_a135_b36 -.47928609E+02
submit_a135_b39 -.47905249E+02
submit_a135_b42 -.47888963E+02
submit_a135_b45 -.47887407E+02
submit_a135_b48 -.47903667E+02
submit_a135_b51 -.47946755E+02
submit_a135_b54 -.48018724E+02
submit_a135_b57 -.48107414E+02
submit_a135_b6 -.48261080E+02
submit_a135_b60 -.48170641E+02
submit_a135_b9 -.48193235E+02
submit_a138_b0 -.48269587E+02
submit_a138_b12 -.48110094E+02
submit_a138_b15 -.48081175E+02
submit_a138_b18 -.48062969E+02
submit_a138_b21 -.48047225E+02
submit_a138_b24 -.48028644E+02
submit_a138_b27 -.48006250E+02
submit_a138_b3 -.48263387E+02
submit_a138_b30 -.47980047E+02
submit_a138_b33 -.47952296E+02
submit_a138_b36 -.47924357E+02
submit_a138_b39 -.47900125E+02
submit_a138_b42 -.47882182E+02
submit_a138_b45 -.47876116E+02
submit_a138_b48 -.47887671E+02
submit_a138_b51 -.47923953E+02
submit_a138_b54 -.47983925E+02
submit_a138_b57 -.48056327E+02
submit_a138_b6 -.48213669E+02
submit_a138_b60 -.48105945E+02
submit_a138_b9 -.48154972E+02
submit_a141_b0 -.48187158E+02
submit_a141_b12 -.48053073E+02
submit_a141_b15 -.48027294E+02
submit_a141_b18 -.48011638E+02
submit_a141_b21 -.47999166E+02
submit_a141_b24 -.47986601E+02
submit_a141_b27 -.47970012E+02
submit_a141_b3 -.48182556E+02
submit_a141_b30 -.47949135E+02
submit_a141_b33 -.47924463E+02
submit_a141_b36 -.47898953E+02
submit_a141_b39 -.47875749E+02
submit_a141_b42 -.47857424E+02
submit_a141_b45 -.47849776E+02
submit_a141_b48 -.47857568E+02
submit_a141_b51 -.47884762E+02
submit_a141_b54 -.47933811E+02
submit_a141_b57 -.47990880E+02
submit_a141_b6 -.48141991E+02
submit_a141_b60 -.48025631E+02
submit_a141_b9 -.48092210E+02
submit_a144_b0 -.48093891E+02
submit_a144_b12 -.47981690E+02
submit_a144_b15 -.47955882E+02
submit_a144_b18 -.47940232E+02
submit_a144_b21 -.47928613E+02
submit_a144_b24 -.47918061E+02
submit_a144_b27 -.47905377E+02
submit_a144_b3 -.48091960E+02
submit_a144_b30 -.47890028E+02
submit_a144_b33 -.47869994E+02
submit_a144_b36 -.47848911E+02
submit_a144_b39 -.47828381E+02
submit_a144_b42 -.47813356E+02
submit_a144_b45 -.47806209E+02
submit_a144_b48 -.47814078E+02
submit_a144_b51 -.47839192E+02
submit_a144_b54 -.47879657E+02
submit_a144_b57 -.47922065E+02
submit_a144_b6 -.48061040E+02
submit_a144_b60 -.47946276E+02
submit_a144_b9 -.48017931E+02
submit_a147_b0 -.48019006E+02
submit_a147_b12 -.47922192E+02
submit_a147_b15 -.47891935E+02
submit_a147_b18 -.47870936E+02
submit_a147_b21 -.47854860E+02
submit_a147_b24 -.47842405E+02
submit_a147_b27 -.47831017E+02
submit_a147_b3 -.48017620E+02
submit_a147_b30 -.47818636E+02
submit_a147_b33 -.47804059E+02
submit_a147_b36 -.47789107E+02
submit_a147_b39 -.47776394E+02
submit_a147_b42 -.47768049E+02
submit_a147_b45 -.47770343E+02
submit_a147_b48 -.47783422E+02
submit_a147_b51 -.47808895E+02
submit_a147_b54 -.47843243E+02
submit_a147_b57 -.47875488E+02
submit_a147_b6 -.47994193E+02
submit_a147_b60 -.47891200E+02
submit_a147_b9 -.47958812E+02
submit_a150_b0 -.47970939E+02
submit_a150_b12 -.47912036E+02
submit_a150_b15 -.47884138E+02
submit_a150_b18 -.47856492E+02
submit_a150_b21 -.47835454E+02
submit_a150_b24 -.47817919E+02
submit_a150_b27 -.47803116E+02
submit_a150_b3 -.47970621E+02
submit_a150_b30 -.47791618E+02
submit_a150_b33 -.47783141E+02
submit_a150_b36 -.47776234E+02
submit_a150_b39 -.47773670E+02
submit_a150_b42 -.47777176E+02
submit_a150_b45 -.47787973E+02
submit_a150_b48 -.47806180E+02
submit_a150_b51 -.47828491E+02
submit_a150_b54 -.47850097E+02
submit_a150_b57 -.47864825E+02
submit_a150_b6 -.47959409E+02
submit_a150_b60 -.47871035E+02
submit_a150_b9 -.47939892E+02
submit_a153_b0 -.47907752E+02
submit_a153_b12 -.47895769E+02
submit_a153_b15 -.47888648E+02
submit_a153_b18 -.47878823E+02
