submit_a0_b0 -.51158479E+02
submit_a102_b0 -.50591845E+02
submit_a102_b12 -.50728425E+02
submit_a102_b15 -.50730837E+02
submit_a102_b18 -.50701841E+02
submit_a102_b21 -.50661382E+02
submit_a102_b24 -.50626610E+02
submit_a102_b27 -.50620007E+02
submit_a102_b3 -.50582673E+02
submit_a102_b30 -.50643641E+02
submit_a102_b33 -.50688294E+02
submit_a102_b36 -.50737450E+02
submit_a102_b39 -.50775892E+02
submit_a102_b42 -.50805930E+02
submit_a102_b45 -.50826195E+02
submit_a102_b48 -.50838703E+02
submit_a102_b51 -.50850976E+02
submit_a102_b54 -.50877372E+02
submit_a102_b57 -.50936980E+02
submit_a102_b6 -.50613843E+02
submit_a102_b60 -.51011015E+02
submit_a102_b63 -.51032689E+02
submit_a102_b66 -.51008319E+02
submit_a102_b69 -.50973053E+02
submit_a102_b72 -.50942288E+02
submit_a102_b75 -.50918314E+02
submit_a102_b78 -.50901167E+02
submit_a102_b81 -.50886893E+02
submit_a102_b84 -.50876044E+02
submit_a102_b87 -.50868311E+02
submit_a102_b9 -.50682264E+02
submit_a102_b90 -.50865532E+02
submit_a105_b0 -.50432953E+02
submit_a105_b12 -.50665969E+02
submit_a105_b15 -.50757767E+02
submit_a105_b18 -.50750509E+02
submit_a105_b21 -.50697899E+02
submit_a105_b24 -.50653528E+02
submit_a105_b27 -.50644715E+02
submit_a105_b3 -.50422748E+02
submit_a105_b30 -.50672443E+02
submit_a105_b33 -.50718272E+02
submit_a105_b36 -.50763047E+02
submit_a105_b39 -.50801404E+02
submit_a105_b42 -.50827328E+02
submit_a105_b45 -.50838216E+02
submit_a105_b48 -.50834650E+02
submit_a105_b51 -.50829089E+02
submit_a105_b54 -.50843686E+02
submit_a105_b57 -.50911202E+02
submit_a105_b6 -.50399857E+02
submit_a105_b60 -.50999806E+02
submit_a105_b63 -.51013931E+02
submit_a105_b66 -.50978658E+02
submit_a105_b69 -.50932989E+02
submit_a105_b72 -.50896962E+02
submit_a105_b75 -.50873747E+02
submit_a105_b78 -.50859591E+02
submit_a105_b81 -.50851155E+02
submit_a105_b84 -.50846529E+02
submit_a105_b87 -.50842673E+02
submit_a105_b9 -.50443417E+02
submit_a105_b90 -.50841303E+02
submit_a108_b0 -.50594919E+02
submit_a108_b12 -.50494236E+02
submit_a108_b15 -.50659167E+02
submit_a108_b18 -.50785190E+02
submit_a108_b21 -.50772011E+02
submit_a108_b24 -.50723675E+02
submit_a108_b27 -.50703005E+02
submit_a108_b3 -.50586074E+02
submit_a108_b30 -.50715273E+02
submit_a108_b33 -.50746757E+02
submit_a108_b36 -.50787784E+02
submit_a108_b39 -.50824219E+02
submit_a108_b42 -.50846463E+02
submit_a108_b45 -.50849725E+02
submit_a108_b48 -.50837216E+02
submit_a108_b51 -.50821931E+02
submit_a108_b54 -.50834612E+02
submit_a108_b57 -.50913838E+02
submit_a108_b6 -.50563016E+02
submit_a108_b60 -.51001836E+02
submit_a108_b63 -.51002829E+02
submit_a108_b66 -.50955858E+02
submit_a108_b69 -.50903938E+02
submit_a108_b72 -.50865686E+02
submit_a108_b75 -.50842944E+02
submit_a108_b78 -.50831633E+02
submit_a108_b81 -.50826764E+02
submit_a108_b84 -.50824844E+02
submit_a108_b87 -.50823681E+02
submit_a108_b9 -.50522715E+02
submit_a108_b90 -.50823071E+02
submit_a111_b0 -.50702270E+02
submit_a111_b12 -.50603413E+02
submit_a111_b15 -.50575018E+02
submit_a111_b18 -.50716153E+02
submit_a111_b21 -.50823488E+02
submit_a111_b24 -.50800538E+02
submit_a111_b27 -.50764191E+02
submit_a111_b3 -.50697260E+02
submit_a111_b30 -.50756292E+02
submit_a111_b33 -.50775154E+02
submit_a111_b36 -.50806586E+02
submit_a111_b39 -.50836713E+02
submit_a111_b42 -.50853745E+02
submit_a111_b45 -.50852090E+02
submit_a111_b48 -.50835314E+02
submit_a111_b51 -.50820344E+02
submit_a111_b54 -.50844179E+02
submit_a111_b57 -.50938527E+02
submit_a111_b6 -.50682381E+02
submit_a111_b60 -.51009383E+02
submit_a111_b63 -.50993819E+02
submit_a111_b66 -.50940693E+02
submit_a111_b69 -.50888149E+02
submit_a111_b72 -.50849263E+02
submit_a111_b75 -.50826091E+02
submit_a111_b78 -.50815537E+02
submit_a111_b81 -.50811497E+02
submit_a111_b84 -.50809906E+02
submit_a111_b87 -.50809273E+02
submit_a111_b9 -.50650094E+02
submit_a111_b90 -.50808879E+02
submit_a114_b0 -.50777366E+02
submit_a114_b12 -.50707848E+02
submit_a114_b15 -.50651185E+02
submit_a114_b18 -.50630164E+02
submit_a114_b21 -.50797022E+02
submit_a114_b24 -.50848440E+02
submit_a114_b27 -.50816967E+02
submit_a114_b3 -.50777190E+02
submit_a114_b30 -.50793582E+02
submit_a114_b33 -.50795027E+02
submit_a114_b36 -.50813558E+02
submit_a114_b39 -.50834422E+02
submit_a114_b42 -.50844361E+02
submit_a114_b45 -.50838933E+02
submit_a114_b48 -.50823236E+02
submit_a114_b51 -.50816933E+02
submit_a114_b54 -.50865865E+02
submit_a114_b57 -.50969561E+02
submit_a114_b6 -.50770745E+02
submit_a114_b60 -.51015793E+02
submit_a114_b63 -.50985336E+02
submit_a114_b66 -.50930174E+02
submit_a114_b69 -.50877974E+02
submit_a114_b72 -.50840969E+02
submit_a114_b75 -.50818332E+02
submit_a114_b78 -.50806655E+02
submit_a114_b81 -.50802181E+02
submit_a114_b84 -.50799312E+02
submit_a114_b87 -.50797857E+02
submit_a114_b9 -.50749240E+02
submit_a114_b90 -.50798018E+02
submit_a117_b0 -.50833654E+02
submit_a117_b12 -.50790832E+02
submit_a117_b15 -.50734594E+02
submit_a117_b18 -.50667579E+02
submit_a117_b21 -.50696464E+02
submit_a117_b24 -.50847728E+02
submit_a117_b27 -.50842980E+02
submit_a117_b3 -.50835964E+02
submit_a117_b30 -.50810040E+02
submit_a117_b33 -.50798892E+02
submit_a117_b36 -.50803418E+02
submit_a117_b39 -.50813523E+02
submit_a117_b42 -.50815902E+02
submit_a117_b45 -.50809232E+02
submit_a117_b48 -.50800754E+02
submit_a117_b51 -.50818913E+02
submit_a117_b54 -.50898963E+02
submit_a117_b57 -.50994927E+02
submit_a117_b6 -.50835760E+02
submit_a117_b60 -.51012159E+02
submit_a117_b63 -.50973432E+02
submit_a117_b66 -.50919056E+02
submit_a117_b69 -.50872192E+02
submit_a117_b72 -.50837216E+02
submit_a117_b75 -.50815133E+02
submit_a117_b78 -.50803303E+02
submit_a117_b81 -.50796621E+02
submit_a117_b84 -.50793154E+02
submit_a117_b87 -.50791120E+02
submit_a117_b9 -.50824100E+02
submit_a117_b90 -.50790297E+02
submit_a120_b0 -.50876544E+02
submit_a120_b12 -.50851675E+02
submit_a120_b15 -.50796075E+02
submit_a120_b18 -.50718993E+02
submit_a120_b21 -.50657905E+02
submit_a120_b24 -.50798088E+02
submit_a120_b27 -.50830532E+02
submit_a120_b3 -.50879416E+02
submit_a120_b30 -.50800974E+02
submit_a120_b33 -.50778757E+02
submit_a120_b36 -.50772235E+02
submit_a120_b39 -.50774620E+02
submit_a120_b42 -.50774104E+02
submit_a120_b45 -.50771266E+02
submit_a120_b48 -.50781107E+02
submit_a120_b51 -.50836290E+02
submit_a120_b54 -.50939500E+02
submit_a120_b57 -.51003516E+02
submit_a120_b6 -.50883974E+02
submit_a120_b60 -.50998261E+02
submit_a120_b63 -.50956171E+02
submit_a120_b66 -.50906706E+02
submit_a120_b69 -.50865579E+02
submit_a120_b72 -.50834561E+02
