submit_a0_b0 -.47054526E+02
submit_a102_b0 -.47313093E+02
submit_a102_b102 -.47894779E+02
submit_a102_b105 -.47920830E+02
submit_a102_b108 -.47937000E+02
submit_a102_b111 -.47945868E+02
submit_a102_b114 -.47942767E+02
submit_a102_b117 -.47911279E+02
submit_a102_b12 -.46808699E+02
submit_a102_b120 -.47840148E+02
submit_a102_b123 -.47742330E+02
submit_a102_b126 -.47662367E+02
submit_a102_b129 -.47614093E+02
submit_a102_b132 -.47574906E+02
submit_a102_b135 -.47525089E+02
submit_a102_b138 -.47456293E+02
submit_a102_b141 -.47364291E+02
submit_a102_b144 -.47250853E+02
submit_a102_b147 -.47116494E+02
submit_a102_b15 -.46672828E+02
submit_a102_b150 -.46970587E+02
submit_a102_b153 -.46892811E+02
submit_a102_b156 -.46928873E+02
submit_a102_b159 -.46961940E+02
submit_a102_b162 -.46995913E+02
submit_a102_b165 -.47025880E+02
submit_a102_b168 -.47027093E+02
submit_a102_b171 -.46978307E+02
submit_a102_b174 -.46925266E+02
submit_a102_b177 -.46920149E+02
submit_a102_b18 -.46742090E+02
submit_a102_b180 -.46941695E+02
submit_a102_b183 -.46964928E+02
submit_a102_b186 -.46976750E+02
submit_a102_b189 -.46982459E+02
submit_a102_b192 -.46986137E+02
submit_a102_b195 -.46999647E+02
submit_a102_b198 -.47029143E+02
submit_a102_b201 -.47054414E+02
submit_a102_b204 -.46972575E+02
submit_a102_b207 -.46717419E+02
submit_a102_b21 -.46969964E+02
submit_a102_b210 -.46758110E+02
submit_a102_b213 -.46870255E+02
submit_a102_b216 -.46980213E+02
submit_a102_b219 -.47095503E+02
submit_a102_b222 -.47228814E+02
submit_a102_b225 -.47355320E+02
submit_a102_b228 -.47462814E+02
submit_a102_b231 -.47549012E+02
submit_a102_b234 -.47604009E+02
submit_a102_b237 -.47613067E+02
submit_a102_b24 -.47003797E+02
submit_a102_b240 -.47567418E+02
submit_a102_b243 -.47463594E+02
submit_a102_b246 -.47352864E+02
submit_a102_b249 -.47491739E+02
submit_a102_b252 -.47513567E+02
submit_a102_b255 -.47521965E+02
submit_a102_b258 -.47538305E+02
submit_a102_b261 -.47558660E+02
submit_a102_b264 -.47575743E+02
submit_a102_b267 -.47583176E+02
submit_a102_b27 -.46987046E+02
submit_a102_b270 -.47577746E+02
submit_a102_b273 -.47562286E+02
submit_a102_b276 -.47538801E+02
submit_a102_b279 -.47522972E+02
submit_a102_b282 -.47521478E+02
submit_a102_b285 -.47537131E+02
submit_a102_b288 -.47550478E+02
submit_a102_b291 -.47546571E+02
submit_a102_b294 -.47522360E+02
submit_a102_b297 -.47482036E+02
submit_a102_b3 -.47213317E+02
submit_a102_b30 -.46980191E+02
submit_a102_b300 -.47429499E+02
submit_a102_b303 -.47384380E+02
submit_a102_b306 -.47364328E+02
submit_a102_b309 -.47370000E+02
submit_a102_b312 -.47389425E+02
submit_a102_b315 -.47407534E+02
submit_a102_b318 -.47416315E+02
submit_a102_b321 -.47413546E+02
submit_a102_b324 -.47399853E+02
submit_a102_b327 -.47378763E+02
submit_a102_b33 -.46991003E+02
submit_a102_b330 -.47356541E+02
submit_a102_b333 -.47334687E+02
submit_a102_b336 -.47309372E+02
submit_a102_b339 -.47249358E+02
submit_a102_b342 -.47211907E+02
submit_a102_b345 -.47342722E+02
submit_a102_b348 -.47428712E+02
submit_a102_b351 -.47462050E+02
submit_a102_b354 -.47447594E+02
submit_a102_b357 -.47394461E+02
submit_a102_b36 -.47012581E+02
submit_a102_b39 -.47036966E+02
submit_a102_b42 -.47054435E+02
submit_a102_b45 -.47065377E+02
submit_a102_b48 -.47068396E+02
submit_a102_b51 -.47072893E+02
submit_a102_b54 -.47090855E+02
submit_a102_b57 -.47143252E+02
submit_a102_b6 -.47084174E+02
submit_a102_b60 -.47228343E+02
submit_a102_b63 -.47288630E+02
submit_a102_b66 -.47258883E+02
submit_a102_b69 -.47209103E+02
submit_a102_b72 -.47224898E+02
submit_a102_b75 -.47303115E+02
submit_a102_b78 -.47388301E+02
submit_a102_b81 -.47478757E+02
submit_a102_b84 -.47559547E+02
submit_a102_b87 -.47633260E+02
submit_a102_b9 -.46946472E+02
submit_a102_b90 -.47699583E+02
submit_a102_b93 -.47758343E+02
submit_a102_b96 -.47812538E+02
submit_a102_b99 -.47858202E+02
submit_a105_b0 -.47345085E+02
submit_a105_b102 -.47896283E+02
submit_a105_b105 -.47933711E+02
submit_a105_b108 -.47969455E+02
submit_a105_b111 -.48006779E+02
submit_a105_b114 -.48032240E+02
submit_a105_b117 -.48016417E+02
submit_a105_b12 -.46871463E+02
submit_a105_b120 -.47940883E+02
submit_a105_b123 -.47849457E+02
submit_a105_b126 -.47792252E+02
submit_a105_b129 -.47757691E+02
submit_a105_b132 -.47721705E+02
submit_a105_b135 -.47668980E+02
submit_a105_b138 -.47595902E+02
submit_a105_b141 -.47500778E+02
submit_a105_b144 -.47380884E+02
submit_a105_b147 -.47236527E+02
submit_a105_b15 -.46753098E+02
submit_a105_b150 -.47070912E+02
submit_a105_b153 -.46893273E+02
submit_a105_b156 -.46848309E+02
submit_a105_b159 -.46978185E+02
submit_a105_b162 -.47050381E+02
submit_a105_b165 -.47066234E+02
submit_a105_b168 -.47028513E+02
submit_a105_b171 -.46981689E+02
submit_a105_b174 -.46974075E+02
submit_a105_b177 -.46996224E+02
submit_a105_b18 -.46676230E+02
submit_a105_b180 -.47026291E+02
submit_a105_b183 -.47048557E+02
